path,word,emotion,speaker_group,label
data\TESS_female\OAF_Pleasant_surprise\OAF_doll_ps.wav,doll,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_door_ps.wav,door,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_fail_ps.wav,fail,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_fall_ps.wav,fall,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_far_ps.wav,far,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_fat_ps.wav,fat,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_fit_ps.wav,fit,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_five_ps.wav,five,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_food_ps.wav,food,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_gap_ps.wav,gap,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_gas_ps.wav,gas,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_gaze_ps.wav,gaze,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_germ_ps.wav,germ,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_get_ps.wav,get,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_gin_ps.wav,gin,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_goal_ps.wav,goal,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_good_ps.wav,good,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_goose_ps.wav,goose,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_gun_ps.wav,gun,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_half_ps.wav,half,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hall_ps.wav,hall,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hash_ps.wav,hash,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hate_ps.wav,hate,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_have_ps.wav,have,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_haze_ps.wav,haze,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hire_ps.wav,hire,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hit_ps.wav,hit,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hole_ps.wav,hole,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_home_ps.wav,home,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hurl_ps.wav,hurl,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_hush_ps.wav,hush,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_jail_ps.wav,jail,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_jar_ps.wav,jar,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_join_ps.wav,join,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_judge_ps.wav,judge,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_jug_ps.wav,jug,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_juice_ps.wav,juice,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_keen_ps.wav,keen,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_keep_ps.wav,keep,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_keg_ps.wav,keg,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_kick_ps.wav,kick,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_kill_ps.wav,kill,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_king_ps.wav,king,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_kite_ps.wav,kite,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_knock_ps.wav,knock,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_late_ps.wav,late,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_laud_ps.wav,laud,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lean_ps.wav,lean,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_learn_ps.wav,learn,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lease_ps.wav,lease,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lid_ps.wav,lid,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_life_ps.wav,life,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_limb_ps.wav,limb,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_live_ps.wav,live,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_loaf_ps.wav,loaf,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_long_ps.wav,long,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lore_ps.wav,lore,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lose_ps.wav,lose,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_lot_ps.wav,lot,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_love_ps.wav,love,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_luck_ps.wav,luck,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_make_ps.wav,make,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_match_ps.wav,match,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_merge_ps.wav,merge,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mess_ps.wav,mess,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_met_ps.wav,met,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mill_ps.wav,mill,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mob_ps.wav,mob,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mode_ps.wav,mode,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mood_ps.wav,mood,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_moon_ps.wav,moon,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mop_ps.wav,mop,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_mouse_ps.wav,mouse,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_nag_ps.wav,nag,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_name_ps.wav,name,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_near_ps.wav,near,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_neat_ps.wav,neat,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_nice_ps.wav,nice,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_note_ps.wav,note,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_numb_ps.wav,numb,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pad_ps.wav,pad,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_page_ps.wav,page,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pain_ps.wav,pain,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pass_ps.wav,pass,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pearl_ps.wav,pearl,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_peg_ps.wav,peg,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_perch_ps.wav,perch,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_phone_ps.wav,phone,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pick_ps.wav,pick,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pike_ps.wav,pike,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pole_ps.wav,pole,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_pool_ps.wav,pool,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_puff_ps.wav,puff,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rag_ps.wav,rag,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_raid_ps.wav,raid,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rain_ps.wav,rain,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_raise_ps.wav,raise,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rat_ps.wav,rat,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_reach_ps.wav,reach,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_read_ps.wav,read,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_red_ps.wav,red,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_ring_ps.wav,ring,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_ripe_ps.wav,ripe,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_road_ps.wav,road,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_room_ps.wav,room,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rose_ps.wav,rose,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rot_ps.wav,rot,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rough_ps.wav,rough,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_rush_ps.wav,rush,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_said_ps.wav,said,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sail_ps.wav,sail,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_search_ps.wav,search,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_seize_ps.wav,seize,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sell_ps.wav,sell,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_shack_ps.wav,shack,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_shall_ps.wav,shall,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_shawl_ps.wav,shawl,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sheep_ps.wav,sheep,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_shirt_ps.wav,shirt,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_should_ps.wav,should,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_shout_ps.wav,shout,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_size_ps.wav,size,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_soap_ps.wav,soap,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_soup_ps.wav,soup,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sour_ps.wav,sour,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_south_ps.wav,south,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sub_ps.wav,sub,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_such_ps.wav,such,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_sure_ps.wav,sure,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_take_ps.wav,take,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_talk_ps.wav,talk,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tape_ps.wav,tape,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_team_ps.wav,team,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tell_ps.wav,tell,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_thin_ps.wav,thin,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_third_ps.wav,third,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_thought_ps.wav,thought,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_thumb_ps.wav,thumb,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_time_ps.wav,time,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tip_ps.wav,tip,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tire_ps.wav,tire,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_ton_ps.wav,ton,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tool_ps.wav,tool,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_tough_ps.wav,tough,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_turn_ps.wav,turn,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_vine_ps.wav,vine,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_voice_ps.wav,voice,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_void_ps.wav,void,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_vote_ps.wav,vote,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_wag_ps.wav,wag,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_walk_ps.wav,walk,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_wash_ps.wav,wash,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_week_ps.wav,week,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_wheat_ps.wav,wheat,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_when_ps.wav,when,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_which_ps.wav,which,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_whip_ps.wav,whip,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_white_ps.wav,white,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_wife_ps.wav,wife,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_wire_ps.wav,wire,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_witch_ps.wav,witch,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_yearn_ps.wav,yearn,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_yes_ps.wav,yes,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_young_ps.wav,young,ps,OAF,5
data\TESS_female\OAF_Pleasant_surprise\OAF_youth_ps.wav,youth,ps,OAF,5
data\TESS_female\OAF_Sad\OAF_back_sad.wav,back,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bar_sad.wav,bar,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_base_sad.wav,base,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bath_sad.wav,bath,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bean_sad.wav,bean,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_beg_sad.wav,beg,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bite_sad.wav,bite,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_boat_sad.wav,boat,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bone_sad.wav,bone,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_book_sad.wav,book,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_bought_sad.wav,bought,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_burn_sad.wav,burn,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_cab_sad.wav,cab,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_calm_sad.wav,calm,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_came_sad.wav,came,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_cause_sad.wav,cause,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_chain_sad.wav,chain,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_chair_sad.wav,chair,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_chalk_sad.wav,chalk,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_chat_sad.wav,chat,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_check_sad.wav,check,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_cheek_sad.wav,cheek,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_chief_sad.wav,chief,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_choice_sad.wav,choice,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_cool_sad.wav,cool,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dab_sad.wav,dab,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_date_sad.wav,date,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dead_sad.wav,dead,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_death_sad.wav,death,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_deep_sad.wav,deep,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dime_sad.wav,dime,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dip_sad.wav,dip,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_ditch_sad.wav,ditch,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dodge_sad.wav,dodge,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_dog_sad.wav,dog,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_doll_sad.wav,doll,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_door_sad.wav,door,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_fail_sad.wav,fail,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_fall_sad.wav,fall,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_far_sad.wav,far,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_fat_sad.wav,fat,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_fit_sad.wav,fit,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_five_sad.wav,five,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_food_sad.wav,food,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_gap_sad.wav,gap,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_gas_sad.wav,gas,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_gaze_sad.wav,gaze,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_germ_sad.wav,germ,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_get_sad.wav,get,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_gin_sad.wav,gin,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_goal_sad.wav,goal,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_good_sad.wav,good,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_goose_sad.wav,goose,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_gun_sad.wav,gun,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_half_sad.wav,half,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hall_sad.wav,hall,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hash_sad.wav,hash,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hate_sad.wav,hate,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_have_sad.wav,have,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_haze_sad.wav,haze,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hire_sad.wav,hire,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hit_sad.wav,hit,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hole_sad.wav,hole,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_home_sad.wav,home,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hurl_sad.wav,hurl,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_hush_sad.wav,hush,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_jail_sad.wav,jail,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_jar_sad.wav,jar,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_join_sad.wav,join,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_judge_sad.wav,judge,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_jug_sad.wav,jug,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_juice_sad.wav,juice,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_keen_sad.wav,keen,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_keep_sad.wav,keep,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_keg_sad.wav,keg,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_kick_sad.wav,kick,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_kill_sad.wav,kill,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_king_sad.wav,king,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_kite_sad.wav,kite,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_knock_sad.wav,knock,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_late_sad.wav,late,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_laud_sad.wav,laud,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lean_sad.wav,lean,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_learn_sad.wav,learn,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lease_sad.wav,lease,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lid_sad.wav,lid,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_life_sad.wav,life,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_limb_sad.wav,limb,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_live_sad.wav,live,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_loaf_sad.wav,loaf,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_long_sad.wav,long,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lore_sad.wav,lore,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lose_sad.wav,lose,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_lot_sad.wav,lot,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_love_sad.wav,love,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_luck_sad.wav,luck,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_make_sad.wav,make,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_match_sad.wav,match,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_merge_sad.wav,merge,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mess_sad.wav,mess,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_met_sad.wav,met,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mill_sad.wav,mill,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mob_sad.wav,mob,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mode_sad.wav,mode,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mood_sad.wav,mood,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_moon_sad.wav,moon,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mop_sad.wav,mop,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_mouse_sad.wav,mouse,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_nag_sad.wav,nag,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_name_sad.wav,name,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_near_sad.wav,near,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_neat_sad.wav,neat,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_nice_sad.wav,nice,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_note_sad.wav,note,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_numb_sad.wav,numb,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pad_sad.wav,pad,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_page_sad.wav,page,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pain_sad.wav,pain,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pass_sad.wav,pass,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pearl_sad.wav,pearl,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_peg_sad.wav,peg,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_perch_sad.wav,perch,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_phone_sad.wav,phone,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pick_sad.wav,pick,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pike_sad.wav,pike,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pole_sad.wav,pole,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_pool_sad.wav,pool,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_puff_sad.wav,puff,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rag_sad.wav,rag,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_raid_sad.wav,raid,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rain_sad.wav,rain,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_raise_sad.wav,raise,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rat_sad.wav,rat,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_reach_sad.wav,reach,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_read_sad.wav,read,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_red_sad.wav,red,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_ring_sad.wav,ring,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_ripe_sad.wav,ripe,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_road_sad.wav,road,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_room_sad.wav,room,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rose_sad.wav,rose,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rot_sad.wav,rot,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rough_sad.wav,rough,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_rush_sad.wav,rush,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_said_sad.wav,said,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_sail_sad.wav,sail,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_search_sad.wav,search,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_seize_sad.wav,seize,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_sell_sad.wav,sell,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_shack_sad.wav,shack,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_shall_sad.wav,shall,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_shawl_sad.wav,shawl,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_sheep_sad.wav,sheep,sad,OAF,6
data\TESS_female\OAF_Sad\OAF_shirt_sad.wav,shirt,sad,OAF,6
